327.34,-3.4459,8.3084,-3.5958
327.37,-3.5685,8.0769,-1.5663
327.4,-3.1735,7.9679,-0.040861
327.43,-2.833,8.431,1.4574
327.46,-1.8796,9.0439,0.92618
327.49,-1.6889,9.0848,-0.84446
327.52,-3.0646,8.3901,-1.8387
327.55,-3.8273,8.2812,-2.5606
327.58,-3.2144,8.9622,-1.4574
327.61,-3.0237,9.8066,0.27241
327.64,-3.1054,10.12,0.34051
327.67,-3.3642,9.6977,-0.91256
327.7,-3.5685,8.8941,-1.9205
327.73,-3.8682,8.3901,-2.3427
327.76,-4.018,9.0439,-1.9886
327.79,-3.9499,10.379,-2.4108
327.82,-3.9499,10.801,-2.833
327.85,-4.0997,11.223,-2.261
327.88,-3.2144,12.572,-1.6072
327.91,-1.6072,12.83,-0.76274
327.94,-0.23155,10.46,-0.53119
327.97,-0.38137,8.4991,-0.72188
328.03,-0.23155,8.1995,-0.8036
328.06,0.040861,8.6625,-0.69464
328.09,-0.61292,8.0496,-0.38137
328.12,-1.1441,7.4367,-0.23155
328.15,-1.5663,7.0553,-0.38137
328.18,-1.9477,6.9328,-1.076
328.21,-2.6832,6.9736,-1.8796
328.24,-3.7592,7.2733,-1.4982
328.27,-3.9771,7.8589,-1.076
328.3,-3.7184,8.4991,-0.72188
328.33,-3.5958,9.0848,0.27241
328.36,-3.5958,9.1529,1.5391
328.39,-3.5958,8.6898,1.5663
328.42,-3.5958,8.1177,-0.14982
328.45,-3.7592,7.6955,-1.185
328.48,-3.7184,7.927,-1.2667
328.51,-3.5277,8.54,-0.69464
328.54,-3.7592,8.9213,0.23155
328.57,-4.018,9.112,0.46309
328.6,-4.0997,9.4253,0.27241
328.63,-4.1406,9.8066,-0
328.66,-3.7592,9.9565,-0.42223
328.69,-2.9556,9.507,-0.72188
328.72,-2.1384,8.9213,-0.8036
328.75,-1.076,8.3493,-1.3757
328.78,-0.69464,8.0496,-2.7241
328.81,-2.261,8.0496,-1.5255
328.84,-2.6423,9.2346,-1.1169
328.87,-2.7922,10.038,-1.4574
328.9,-3.5685,9.8884,-1.8796
328.93,-3.6775,9.3436,-2.4517
328.96,-2.7241,8.7306,-1.9205
328.99,-1.8387,8.2812,-0.76274
329.02,-1.9205,8.1177,-0.50395
329.05,-2.4925,8.2403,-1.0351
329.08,-2.9556,8.4991,-1.6072
329.11,-3.5277,8.7306,-1.9477
329.14,-3.9771,8.6898,-2.3427
329.17,-4.1406,8.8941,-2.6015
329.2,-4.0997,9.003,-2.4517
329.23,-4.0589,8.6625,-2.3699
329.26,-4.1406,8.2812,-2.4108
329.29,-4.018,8.0769,-2.6015
329.32,-4.0589,8.0496,-2.8739
329.35,-4.4402,8.0769,-2.833
329.38,-4.8625,8.1177,-2.3018
329.41,-5.0531,8.2403,-1.9205
329.44,-5.3664,8.2403,-1.757
329.47,-5.7069,7.9679,-1.6889
329.5,-5.3256,7.7364,-1.5663
329.53,-4.8625,7.6683,-1.9205
329.56,-5.094,8.3901,-2.9829
329.59,-5.4345,8.6898,-4.5901
329.62,-6.0202,8.3901,-5.3664
329.65,-5.6252,8.0769,-4.522
329.68,-3.9499,8.8532,-2.8739
329.71,-2.5606,9.507,-0.8036
329.74,-1.4165,10.529,4.7535
329.77,-0,12.217,8.0088
329.8,-2.1112,10.46,0.31327
329.83,-3.909,9.8475,-0.76274
329.86,-3.9771,9.1529,0.23155
329.89,-3.7592,8.4991,0.88532
329.92,-2.9556,8.0088,0.19068
329.95,-2.4517,7.9679,-0.61292
329.98,-2.6423,8.3084,-1.076
330.01,-2.6015,9.0439,-1.076
330.04,-2.1793,9.5751,-0.14982
330.07,-1.8796,9.5751,0.92618
330.1,-2.4517,9.112,1.1169
330.13,-3.0237,8.6898,-0.19068
330.16,-2.6832,8.6217,-1.4165
330.19,-2.3018,9.0439,-1.4982
330.22,-2.4517,9.2755,-1.7298
330.25,-2.9148,8.9622,-0.69464
330.28,-3.1463,8.6625,-0
330.31,-3.4051,8.5808,-0.23155
330.34,-3.0237,8.8532,-1.3348
330.37,-2.6832,8.8941,-1.2667
330.4,-2.833,8.5808,-1.1441
330.43,-3.4051,8.431,-0.65378
330.46,-3.9499,8.6217,-0.65378
330.49,-3.9771,8.7306,-0.99429
330.52,-3.5277,8.7306,-1.076
330.55,-3.0237,8.7715,-1.076
330.58,-2.9829,8.7306,-0.95342
330.61,-3.1054,8.7306,-0.76274
330.64,-3.2553,8.7715,-0.57205
330.67,-3.4868,8.7306,-0.53119
330.7,-3.3642,8.7715,-0.65378
330.73,-3.1463,8.9622,-0.65378
330.76,-3.0646,9.0439,-0.53119
330.79,-3.0237,9.0439,-0.38137
330.82,-3.0237,9.0439,-0.27241
330.85,-3.1054,9.003,-0.23155
330.88,-3.2144,8.9213,-0.27241
330.91,-3.2144,8.7306,-0.38137
330.94,-3.0237,8.8124,-0.38137
330.97,-2.9829,8.8941,-0.27241
331,-2.9829,9.0848,-0.29965
331.03,-3.1463,9.003,-0.23155
331.06,-3.0237,8.9622,-0.29965
331.09,-2.9829,8.8532,-0.29965
331.12,-3.0237,8.7715,-0.38137
331.15,-3.0646,8.8124,-0.46309
331.18,-3.1054,8.8532,-0.42223
331.21,-3.1463,8.9213,-0.46309
331.24,-3.2144,8.8532,-0.46309
331.27,-3.2553,8.7715,-0.46309
331.3,-3.1735,8.7306,-0.50395
331.33,-3.1463,8.7715,-0.57205
331.36,-3.1463,8.8124,-0.53119
331.39,-3.1054,8.9213,-0.46309
331.42,-3.1735,9.003,-0.34051
331.45,-3.1735,8.9213,-0.34051
331.48,-3.1463,8.8941,-0.46309
331.51,-3.2144,8.9213,-0.53119
331.54,-3.2553,8.9213,-0.69464
331.57,-3.337,8.9213,-0.76274
331.6,-3.4051,8.9213,-0.88532
331.63,-3.4051,8.8124,-0.8036
331.66,-3.3642,8.6217,-0.72188
331.69,-3.2144,8.6898,-0.65378
331.72,-3.1054,8.9622,-0.57205
331.75,-3.2144,9.1937,-0.65378
331.78,-3.1054,9.2346,-0.72188
331.81,-3.0237,9.0848,-0.61292
331.84,-2.9556,8.8124,-0.57205
331.87,-2.9148,8.6625,-0.72188
331.9,-3.2144,8.7715,-0.76274
331.93,-3.2961,8.8124,-0.69464
331.96,-3.4868,8.7715,-0.69464
331.99,-3.5277,8.8941,-0.65378
332.02,-3.7184,8.8532,-0.88532
332.05,-3.9499,8.6898,-1.185
332.08,-4.0589,8.6625,-1.2258
332.11,-3.8682,8.54,-1.0351
332.14,-3.5958,8.5808,-0.61292
332.17,-3.1735,8.8124,-0.19068
332.2,-2.3427,9.3436,-0.23155
332.23,-2.4108,9.3436,-0.65378
332.26,-2.5334,8.8941,-0.61292
332.29,-3.0646,8.0769,-0.38137
332.32,-3.4459,8.0769,1.2258
332.35,-2.261,8.4719,1.5391
332.38,-2.1384,8.2403,-0.38137
332.41,-3.3642,8.0088,-1.3348
332.44,-4.3313,8.3493,-1.4982
332.47,-4.5628,9.112,-1.4574
332.5,-4.2495,9.6977,-0.8036
332.53,-4.3313,9.8066,0.081722
332.56,-3.7865,9.507,-0.19068
332.59,-3.4459,8.8941,-0.19068
332.62,-3.0646,8.4991,-0.34051
332.65,-2.5334,8.4719,-0.57205
332.68,-2.9556,8.5808,-0.10896
332.71,-3.4459,8.7715,-0.10896
332.74,-3.4051,8.8124,-0.42223
332.77,-3.4051,8.8124,-0.38137
332.8,-3.337,8.8532,-0.34051
332.83,-3.2553,8.8941,-0.19068
332.86,-3.2144,8.8941,-0.040861
332.89,-3.1463,8.8941,0.040861
332.92,-3.1463,8.9213,-0.081722
332.95,-3.4459,8.8941,-0.27241
332.98,-3.4868,8.8941,-0.34051
333.01,-3.337,9.003,-0.29965
333.04,-3.4051,8.8532,-0.081722
333.07,-3.5277,8.8532,-0
333.1,-3.4459,8.8124,-0.081722
333.13,-3.4051,8.8941,-0.040861
333.22,-3.3642,8.6898,-0.081722
333.25,-3.3642,8.6217,-0.14982
333.28,-3.4051,8.6625,-0.040861
333.31,-3.5958,8.4991,0.040861
333.34,-3.7184,8.4991,0.081722
333.37,-3.6775,8.6217,-0.081722
333.45,-3.6775,8.7306,-0.10896
333.49,-3.7592,8.6898,0.040861
333.52,-3.7592,8.6217,0.081722
333.55,-3.8273,8.4719,0.19068
333.61,-3.8682,8.54,0.14982
333.67,-7.5457,12.34,2.3427
333.7,-7.246,13.253,-1.185
333.73,-4.9442,12.572,-2.7513
333.76,-3.1463,10.924,-2.3699
333.79,-1.5663,8.54,-1.9205
333.82,0.23155,8.1177,-4.985
333.85,-0.50395,8.9213,-5.3664
333.88,-1.4982,8.8124,-4.018
333.91,-2.833,8.1177,-1.9205
333.94,-3.6775,7.3958,1.3348
333.97,-3.4051,6.4016,3.1735
334,-2.6015,6.4424,0.38137
334.03,-1.2667,7.2052,-2.833
334.06,-1.8796,8.1586,-1.4165
334.09,-2.833,8.6898,-2.261
334.12,-3.4459,8.8124,-0.72188
334.15,-4.522,9.0439,0.38137
334.18,-4.985,9.6977,-1.4574
334.21,-4.8216,10.529,-2.8739
334.24,-4.6718,11.754,-2.4925
334.27,-4.9442,13.212,-2.0294
334.3,-3.8273,11.986,-2.1384
334.33,-1.3348,8.6898,-1.1441
334.36,-0.34051,8.0496,-0.10896
334.39,-0,9.7658,0.081722
334.42,0.61292,12.068,-0.10896
334.45,0.27241,11.264,0.99429
334.48,-0.57205,8.0769,1.4574
334.51,-1.2667,5.8295,-0.38137
334.54,-1.6889,4.8625,-1.076
334.57,-2.1384,5.598,-2.0294
334.6,-2.7241,6.279,-2.6015
334.63,-3.5277,6.3198,-1.9205
334.66,-3.0646,6.5922,-1.8387
334.69,-2.833,7.8862,-1.185
334.72,-3.3642,8.1586,0.61292
334.75,-5.094,9.7249,3.2961
334.78,-6.5514,12.149,4.1406
334.81,-6.7829,12.49,0.95342
334.84,-5.8567,13.634,-1.9477
334.87,-3.8273,12.34,-3.1463
334.9,-1.9886,9.7658,-2.4517
334.93,0.53119,9.112,-5.1349
334.96,0.31327,9.1529,-6.7012
334.99,-1.6072,8.6625,-4.8216
335.02,-2.4108,8.1995,-3.2144
335.05,-2.833,7.7772,-0.34051
335.08,-2.5606,7.7364,1.5663
335.11,-2.2201,7.3958,0.69464
335.14,-1.9205,6.7012,-3.6366
335.17,-2.9148,6.8919,-3.7184
335.2,-3.5958,7.355,-2.4925
335.23,-3.4868,8.431,-1.3076
335.26,-3.7184,9.0439,-1.3757
335.29,-4.1406,8.9622,-2.1793
335.32,-4.5628,8.6625,-2.6832
335.35,-4.6309,8.6898,-2.1793
335.38,-4.7535,8.8532,-1.5255
335.41,-5.0531,8.9622,-1.1169
335.44,-5.1349,9.6977,-1.7979
335.47,-4.4811,10.42,-3.9499
335.5,-3.0237,9.0848,-3.5277
335.53,-1.4165,9.2755,-1.9886
335.56,-0.57205,11.223,-0.88532
335.59,-0.19068,12.79,1.4165
335.62,-0.42223,11.264,2.3018
335.65,-2.4517,8.2403,0.84446
335.68,-3.8273,6.6331,-0.10896
335.71,-4.2087,5.7886,-2.6423
335.74,-4.2904,5.8295,-4.1814
335.77,-3.7592,6.3198,-2.6015
335.8,-2.4108,6.4016,-1.5255
335.83,-1.8387,6.3607,-0.95342
335.86,-2.7922,6.5105,-0.29965
335.89,-4.0589,7.3141,0.34051
335.92,-5.203,8.2812,0.92618
335.95,-6.7829,9.616,1.3348
335.98,-7.3958,10.801,1.3348
336.01,-7.1643,12.98,0.72188
336.04,-6.2109,14.206,-2.1384
336.07,-3.8273,11.305,-2.6832
336.1,-1.3757,8.4991,-3.8682
336.13,-0.76274,8.1995,-5.203
336.16,-2.2201,8.4719,-4.5628
336.19,-3.1463,8.4991,-3.5277
336.22,-3.1463,7.6683,-0.99429
336.25,-2.5334,6.7421,2.3018
336.28,-2.3427,6.3198,4.3721
336.31,-2.3699,6.279,1.6889
336.34,-1.757,6.5105,-3.7592
336.37,-2.3018,7.3958,-3.3642
336.4,-3.2144,8.1995,-3.2961
336.43,-3.5277,8.6898,-1.185
336.46,-4.1406,9.8066,0.53119
336.49,-4.1406,11.959,-0.50395
336.52,-4.018,12.953,-0.95342
336.55,-4.1814,14.015,-2.0294
336.58,-3.5958,13.443,-3.7865
336.61,-1.7298,10.42,-3.7865
336.64,0.14982,8.54,-1.9205
336.67,0.69464,9.3436,-0.53119
336.7,0.76274,10.338,0.19068
336.73,0.46309,9.8066,2.1112
336.76,-0.91256,7.9679,1.4165
336.79,-1.7979,6.4016,0.10896
336.82,-2.261,6.0883,-0.53119
336.85,-2.0703,6.0474,-1.4982
336.88,-1.9205,5.9385,-1.7298
336.91,-2.7513,5.4754,-1.3757
336.94,-2.7513,5.1349,-2.1384
336.97,-2.3699,6.1292,-2.3018
337,-3.2961,7.4367,-1.3076
337.03,-5.2438,8.3493,0.34051
337.06,-7.8589,11.141,2.4108
337.09,-9.7249,13.103,7.5457
337.12,-8.1995,13.525,2.1112
337.15,-5.7886,14.369,-2.4108
337.18,-3.2553,11.605,-2.3018
337.21,-2.9148,8.8532,-2.0703
337.24,-1.8796,7.8862,-3.5685
337.27,0.10896,8.1177,-9.3844
337.3,-2.1112,7.6683,-6.851
337.33,-3.4459,7.1643,-3.0646
337.36,-2.9148,7.355,1.3348
337.39,-1.4982,7.4367,8.2812
337.42,-0.95342,7.1643,5.7069
337.45,-0.84446,6.17,-3.2144
337.48,-2.4925,7.355,-3.9771
337.51,-3.337,8.1586,-1.6481
337.54,-3.4868,8.6898,-2.3018
337.57,-4.7535,9.9156,-0.040861
337.6,-5.5571,11.686,-0.42223
337.63,-4.8216,12.79,-0.99429
337.66,-4.3994,14.369,-1.2258
337.69,-2.6423,13.566,-2.9556
337.72,-0.46309,10.46,-3.1735
337.75,0.34051,8.3493,-1.3348
337.78,0.34051,9.3027,-0.081722
337.81,0.84446,10.883,0.14982
337.84,0.57205,10.46,1.2667
337.87,-0.46309,8.6217,1.6889
337.9,-1.6889,6.7829,0.50395
337.93,-2.261,5.9793,-0.19068
337.96,-1.9205,5.7478,-1.1169
337.99,-2.4925,5.6661,-2.4108
338.02,-3.4459,4.9033,-2.4517
338.05,-2.8739,4.4402,-2.5334
338.08,-2.833,5.8295,-2.1384
338.11,-4.2087,8.0088,-1.0351
338.14,-6.3198,9.507,0.53119
338.17,-8.6625,12.367,6.851
338.2,-9.2755,13.825,6.0474
338.23,-7.464,14.438,-1.1441
338.26,-4.5901,13.253,-2.8739
338.29,-2.4517,9.9565,-2.3427
338.32,-1.757,8.1995,-1.9205
338.35,-1.3348,7.9679,-3.7865
338.38,-1.1169,8.8124,-7.8589
338.41,-2.4517,7.8862,-5.4345
338.44,-3.1054,6.5105,-3.2961
338.47,-3.1735,6.2109,0.23155
338.5,-1.7298,6.17,4.7944
338.53,-0.76274,6.8238,5.2438
338.56,-0.91256,7.3141,0.10896
338.59,-2.0294,8.0088,-3.4868
338.62,-3.5685,8.8941,-1.9205
338.65,-4.3313,8.8532,-2.1793
338.68,-4.4402,9.7249,-1.6889
338.71,-4.3994,12.217,-0.53119
338.74,-4.2495,13.375,-0.34051
338.77,-4.3313,14.519,-1.0351
338.8,-3.4459,13.593,-2.4517
338.83,-1.6481,10.188,-3.1054
338.86,-0.27241,8.0769,-2.3427
338.89,0.34051,9.2346,-1.1169
338.92,0.8036,10.529,-0.50395
338.95,0.88532,9.8475,1.0351
338.98,-0.14982,8.1177,1.8796
339.01,-1.4574,6.4697,0.99429
339.04,-2.0703,5.7069,-0.081722
339.07,-1.7298,5.3256,-0.99429
339.1,-1.6889,5.7886,-1.6072
339.18,-2.833,5.8567,-1.8796
339.22,-4.4811,7.464,-0.69464
339.25,-7.1643,9.6568,2.7922
339.28,-9.4253,12.217,7.0553
339.34,-8.4719,12.599,2.3427
339.37,-4.7944,12.027,-2.6832
339.4,-3.6775,9.9973,-1.9477
339.43,-3.4868,9.3436,-1.8796
339.46,-2.2201,9.7658,-4.6718
339.49,-0.53119,9.5751,-8.5808
339.52,-2.3699,7.8181,-5.7886
339.55,-3.5277,7.0145,-2.6015
339.58,-2.7241,6.9328,2.3018
339.61,-0.88532,6.5922,8.3901
339.64,0.040861,6.5105,3.5277
339.67,0.42223,5.6661,-4.7535
339.7,-2.2201,6.5922,-2.4925
339.73,-3.0237,8.7715,-2.4925
339.76,-3.337,9.7249,-0.84446
339.79,-5.2847,10.842,0.46309
339.82,-6.0202,12.149,-0.040861
339.85,-4.9442,13.062,-1.5663
339.88,-4.018,14.41,-2.3427
339.91,-2.7513,12.871,-3.7592
339.94,-1.0351,9.2755,-3.7865
339.97,0.081722,8.7306,-1.8796
340,0.34051,10.188,-0.65378
340.03,0.65378,11.141,-0.10896
340.06,-0.14982,9.9565,0.92618
340.09,-1.2258,7.5865,1.0351
340.12,-1.8387,5.7478,0.72188
340.15,-2.1112,5.1757,-0
340.18,-1.6889,5.3664,-1.185
340.21,-1.5255,5.6661,-1.3348
340.24,-2.3018,5.8567,-1.0351
340.27,-2.7241,5.8567,-0.99429
340.3,-3.1735,7.0553,-2.1793
340.33,-3.9771,8.1177,-2.4108
340.36,-5.8976,8.2812,0.23155
340.39,-8.8532,11.727,4.0997
340.42,-9.4934,14.601,7.8181
340.45,-7.1234,14.71,0.65378
340.48,-4.8625,13.825,-2.1112
340.51,-2.9148,10.229,-1.9886
340.54,-2.9148,8.1586,-1.5663
340.57,-1.2667,7.7364,-4.8216
340.6,0.19068,8.6898,-9.3027
340.63,-1.757,7.9679,-6.5514
340.66,-2.7922,6.6604,-3.4459
340.69,-2.7513,6.279,2.6015
340.72,-1.3076,6.5105,9.4661
340.75,-1.3348,7.246,5.3664
340.78,-1.7298,6.9328,-3.1463
340.81,-2.9148,7.9679,-4.3313
340.84,-3.9771,8.431,-2.5606
340.88,-4.0589,8.5808,-3.1735
340.91,-3.9771,11.182,0.31327
340.94,-4.2904,13.593,-0.29965
340.97,-4.9033,14.369,-1.9886
341,-4.2087,14.015,-3.7592
341.03,-2.2201,11.959,-3.9499
341.06,0.14982,8.9213,-1.7979
341.09,0.72188,8.9213,0.50395
341.12,1.6889,10.27,1.2667
341.15,1.2258,11.114,1.4165
341.18,-0.29965,9.4253,1.3076
341.21,-1.2258,6.7829,0.92618
341.24,-1.757,5.4754,0.081722
341.27,-1.9886,5.2847,-0.99429
341.3,-1.6889,5.6661,-2.0294
341.33,-1.6072,6.2381,-1.7979
341.36,-2.0294,5.6661,-1.185
341.39,-2.4108,5.598,-0.99429
341.42,-3.3642,6.9328,-0.95342
341.45,-4.8625,8.1995,0.38137
341.48,-7.4367,9.6977,3.5958
341.51,-9.4934,11.455,4.985
341.54,-9.112,12.912,1.3348
341.57,-6.851,14.247,-2.5334
341.6,-4.5628,13.021,-1.7298
341.63,-3.4051,11.032,-1.5255
341.66,-2.3699,8.6625,-2.0294
341.69,-0.95342,7.464,-2.9829
341.72,0.31327,8.1586,-7.246
341.75,-1.6072,8.1177,-6.4016
341.78,-3.5277,7.5457,-4.3994
341.81,-3.7184,6.9328,-1.076
341.84,-2.9829,6.7012,3.3778
341.87,-1.4165,6.851,6.7421
341.9,-0.72188,7.1643,3.1463
341.93,-1.076,7.1643,-2.4108
341.96,-2.5606,7.9679,-4.0589
341.99,-3.7592,8.54,-2.1112
342.02,-4.018,9.6568,-1.7979
342.05,-4.6718,12.299,-0.95342
342.08,-5.0123,13.144,0.38137
342.11,-5.203,14.138,-0.95342
342.14,-4.6718,14.097,-2.6423
342.17,-1.7298,10.924,-4.1406
342.2,0.42223,8.5808,-2.3427
342.23,0.69464,9.1529,0.34051
342.26,1.2667,10.46,1.1441
342.29,0.61292,10.569,1.6889
342.32,-1.0351,8.6217,1.3076
342.35,-1.7979,6.4697,0.72188
342.38,-2.0703,5.5162,-0.040861
342.41,-1.4982,5.4345,-1.4982
342.44,-1.1441,5.8567,-1.9477
342.47,-1.8796,5.9385,-1.6889
342.5,-3.337,5.6661,-1.4574
342.53,-3.5277,6.0474,-1.1169
342.56,-3.5685,7.5865,-0.84446
342.59,-4.7535,8.2812,1.185
342.62,-7.7364,10.079,4.0997
342.65,-9.003,12.027,3.7865
342.68,-9.0848,13.757,0.88532
342.71,-7.246,14.56,-2.1793
342.74,-4.2904,12.149,-2.7241
342.77,-2.4517,9.003,-2.5606
342.8,-1.4574,7.8862,-2.7513
342.83,-0.50395,8.2403,-6.0883
342.86,-1.1169,8.7715,-6.8238
342.89,-2.5606,7.6274,-4.2904
342.92,-3.0646,6.7012,-1.8796
342.95,-2.9829,6.5514,0.95342
343,-1.757,6.7829,5.7069
343.03,-0.19068,7.2733,1.1169
343.06,-0.8036,7.7364,-3.7184
343.09,-2.8739,8.54,-2.7922
343.12,-4.2495,8.6898,-2.3427
343.15,-4.4811,10.569,-0.69464
343.18,-4.4402,12.258,0.57205
343.21,-4.9442,13.593,-1.076
343.24,-4.8216,14.369,-2.3427
343.27,-3.8273,13.484,-3.6775
343.3,-1.1169,9.616,-2.9148
343.33,0.38137,8.2403,-0.50395
343.36,1.0351,9.1529,0.61292
343.39,1.3757,10.992,0.65378
343.42,0.27241,10.883,1.1441
343.45,-0.46309,8.3901,1.757
343.48,-0.99429,6.2109,0.57205
343.51,-1.4982,5.0123,-1.0351
343.54,-1.8387,4.9442,-2.0294
343.57,-1.7298,5.4754,-2.1793
343.6,-2.3699,5.8295,-1.4165
343.63,-3.1463,5.8567,-0.57205
343.66,-3.5958,6.851,-0.69464
343.69,-4.6718,8.1177,-0.57205
343.72,-6.8238,8.6898,1.8387
343.75,-9.3436,10.992,4.1814
343.78,-9.3844,13.566,2.5334
343.81,-7.1234,15.595,-1.4165
343.84,-4.3994,14.519,-2.6832
343.87,-2.833,10.801,-2.3018
343.9,-1.9477,7.6683,-1.9477
343.93,-0.38137,6.7421,-4.0589
343.96,-0.23155,7.7364,-6.5514
343.99,-3.2961,8.2812,-5.1757
344.02,-3.5277,7.7364,-3.8682
344.05,-3.1054,6.7421,-1.4574
344.08,-2.8739,6.4424,1.7979
344.11,-1.076,6.6604,4.8216
344.14,-0.19068,7.2052,3.1735
344.17,-1.1169,7.2733,-2.3427
344.2,-2.9556,7.7364,-3.5958
344.23,-3.6366,8.431,-2.6015
344.26,-4.2087,9.9156,-1.6889
344.29,-4.7535,11.727,-0.61292
344.32,-4.985,13.334,-0.61292
344.35,-4.2904,15.323,-1.7979
344.38,-2.9148,14.751,-3.4459
344.41,-1.1169,10.12,-3.8273
344.44,0.53119,7.7364,-2.2201
344.47,1.2667,9.003,-0.34051
344.5,1.1441,10.311,0.53119
344.53,-0.14982,9.9565,1.0351
344.56,-1.2667,7.8589,1.1169
344.59,-1.9886,6.279,0.8036
344.62,-2.1384,5.7886,-0.081722
344.65,-1.7979,6.2381,-1.3076
344.68,-1.9205,6.851,-1.3348
344.71,-2.3018,6.1292,-2.2201
344.74,-2.4108,5.0123,-2.6423
344.77,-2.4517,5.6661,-1.5663
344.8,-4.2904,7.2052,0.61292
344.83,-6.3198,9.3027,2.4925
344.86,-7.6546,11.536,4.3313
344.89,-8.6217,14.056,4.985
344.92,-6.7012,14.056,-0.19068
344.95,-4.9442,12.721,-3.4051
344.98,-3.0646,9.6977,-2.4108
345.01,-1.4165,8.7306,-3.2961
345.04,-1.4165,9.7658,-5.7069
345.07,-2.0294,10.038,-5.203
345.1,-1.8796,7.9679,-5.1757
345.13,-3.0646,6.851,-2.7922
345.16,-2.8739,6.6331,2.152
345.19,-1.185,5.6661,7.0826
345.22,-1.4982,5.8976,4.3313
345.25,-1.2667,5.8976,-3.2553
345.28,-1.8796,7.6683,-3.9499
345.31,-3.2553,8.8124,-2.6015
345.34,-3.7865,9.4661,-2.3699
345.37,-4.7126,10.801,0.61292
345.4,-5.2847,12.217,0.42223
345.43,-4.7535,13.293,-1.076
345.46,-3.4459,14.288,-3.2144
345.49,-2.3018,12.681,-4.6309
345.52,-0.46309,9.5751,-2.6015
345.55,0.10896,9.6977,0.081722
345.58,0.65378,10.842,0.95342
345.61,0.76274,11.032,0.88532
345.64,-0.65378,8.7306,1.4165
345.67,-1.5255,6.1292,1.0351
345.7,-2.261,5.1757,-0.081722
345.73,-2.0703,5.2166,-1.1441
345.76,-1.3348,5.7886,-1.5255
345.79,-1.6889,5.9793,-1.9477
345.82,-2.3427,5.4754,-2.4925
345.85,-2.6015,6.1292,-2.4925
345.88,-4.2495,8.3493,-0.42223
345.91,-6.5922,9.1529,2.4517
345.94,-7.5865,10.038,5.8567
345.97,-8.4719,12.108,5.8295
346,-8.2676,13.443,1.1169
346.03,-6.9328,13.716,-2.9148
346.06,-4.985,11.877,-3.5685
346.09,-2.7513,9.1937,-2.6832
346.12,-0.29965,8.431,-4.1814
346.15,0.040861,8.9213,-6.17
346.18,-0.88532,8.6625,-4.8625
346.21,-2.4108,7.5457,-4.0589
346.24,-3.0237,7.0145,-1.185
346.27,-2.6015,6.3607,4.0589
346.3,-2.1384,6.17,7.6955
346.33,-1.8796,6.279,1.7298
346.36,-1.9205,6.5105,-3.9499
346.39,-2.9556,7.8589,-2.7513
346.42,-4.2495,9.0439,-1.2258
346.45,-4.6309,9.616,-0.76274
346.48,-4.4402,11.373,-1.076
346.51,-4.0997,12.871,-0.57205
346.54,-4.6718,14.519,0.14982
346.57,-4.1814,14.601,-0.88532
346.6,-2.7513,11.305,-2.7513
346.63,-0.95342,7.9679,-3.1735
346.66,0.14982,8.3084,-1.6072
346.69,0.46309,10.229,-0.65378
346.72,0.65378,11.727,-0.14982
346.75,0.081722,10.76,1.2258
346.78,-0.46309,8.0496,2.261
346.81,-1.2258,5.8295,0.46309
346.84,-1.9477,4.6037,-1.2667
346.87,-2.1384,4.4811,-1.9886
346.9,-2.5606,4.6309,-2.5606
346.93,-3.0646,5.2166,-1.9886
346.96,-3.0237,5.9385,-1.3076
346.99,-3.2961,7.6274,-1.7298
347.02,-4.4811,9.0439,-1.5255
347.05,-7.8181,10.733,3.0646
347.08,-9.9973,12.79,7.5865
347.11,-8.0088,14.56,1.2667
347.14,-6.3198,16.508,-3.1463
347.17,-3.4868,12.408,-2.7513
347.2,-2.7241,8.4719,-2.3427
347.23,-2.261,6.851,-3.4051
347.26,-0.69464,6.7829,-5.9385
347.29,-1.3348,7.8181,-7.5865
347.32,-2.6015,7.4367,-4.7944
347.35,-2.4925,6.7012,-2.3018
347.38,-2.7922,6.279,1.5663
347.41,-2.3018,6.1292,5.6252
347.44,-1.6889,7.1643,4.0589
347.47,-1.5255,7.8181,-0.95342
347.5,-2.8739,8.1995,-3.5277
347.53,-3.909,8.5808,-2.7922
347.56,-4.3994,9.2755,-1.9477
347.59,-3.8682,11.645,-2.1793
347.62,-3.5685,12.83,-1.0351
347.65,-4.2904,14.478,-0.91256
347.68,-4.0997,15.214,-3.1054
347.71,-1.5663,11.986,-3.5958
347.74,0.76274,8.6217,-1.5663
347.77,1.5663,8.9622,0.42223
347.8,2.6423,10.46,0.88532
347.83,2.1793,10.529,1.5663
347.86,0.46309,8.3901,1.7979
347.89,-0.84446,6.4424,0.84446
347.92,-2.1793,5.4754,0.10896
347.95,-3.3642,5.4073,-0.95342
347.98,-3.7184,5.4345,-2.5334
348.01,-2.833,5.9385,-2.4517
348.04,-1.7979,5.9793,-2.1112
348.07,-1.8796,6.5922,-1.7979
348.1,-3.4868,8.3493,-0.29965
348.14,-5.8159,9.5342,3.0237
348.17,-8.2403,11.605,6.3607
348.2,-8.9213,13.525,2.1793
348.23,-7.2052,14.901,-2.6423
348.26,-4.4402,13.212,-2.833
348.29,-2.5334,9.7658,-1.3757
348.32,-1.0351,8.2812,-2.7241
348.35,0.040861,8.5808,-4.4402
348.38,-2.0294,9.112,-6.279
348.41,-4.1406,7.8589,-5.1757
348.44,-3.7184,6.0883,-3.2961
348.47,-3.0237,6.1292,0.46309
